"","latitud","longitud"
"8015",-4.09555499,-26.739755266
"8016",-4.091835155,-26.737486477
"8017",-4.08811532,-26.735217688
"8018",-4.084395485,-26.732948899
"8019",-4.08067565,-26.73068011
"8020",-4.076955815,-26.728411321
"8021",-4.07323598,-26.726142532
"8022",-4.069516145,-26.723873743
"8023",-4.06579631,-26.721604954
"8024",-4.062076475,-26.719336165
"8025",-4.05835664,-26.717067376
"8026",-4.054636805,-26.714798587
"8027",-4.05091697,-26.712529798
"8028",-4.047197135,-26.710261009
"8029",-4.0434773,-26.70799222
"8030",-4.039757465,-26.705723431
"8031",-4.03603763,-26.703454642
"8032",-4.032317795,-26.701185853
"8033",-4.02859796,-26.698917064
"8034",-4.024878125,-26.696648275
"8035",-4.02115829,-26.694379486
"8036",-4.017438455,-26.692110697
"8037",-4.01371862,-26.689841908
"8038",-4.009998785,-26.687573119
"8039",-4.00627895,-26.68530433
"8040",-4.002559115,-26.683035541
"8041",-3.99883928,-26.680766752
"8042",-3.995119445,-26.678497963
"8043",-3.99139961,-26.676229174
"8044",-3.987679775,-26.673960385
"8045",-3.98395994,-26.671691596
"8046",-3.980240105,-26.669422807
"8047",-3.97652027,-26.667154018
"8048",-3.972800435,-26.664885229
"8049",-3.9690806,-26.66261644
"8050",-3.965360765,-26.660347651
"8051",-3.96164093,-26.658078862
"8052",-3.957921095,-26.655810073
"8053",-3.95420126,-26.653541284
"8054",-3.950481425,-26.651272495
"8055",-3.94676159,-26.649003706
"8056",-3.943041755,-26.646734917
"8057",-3.93932192,-26.644466128
"8058",-3.935602085,-26.642197339
"8059",-3.93188225,-26.63992855
"8060",-3.928162415,-26.637659761
"8061",-3.92444258,-26.635390972
"8062",-3.920722745,-26.633122183
"8063",-3.91700291,-26.630853394
"8064",-3.913283075,-26.628584605
"8065",-3.90956324,-26.626315816
"8066",-3.905843405,-26.624047027
"8067",-3.90212357,-26.621778238
"8068",-3.898403735,-26.619509449
"8069",-3.8946839,-26.61724066
"8070",-3.890964065,-26.614971871
"8071",-3.88724423,-26.612703082
"8072",-3.883524395,-26.610434293
"8073",-3.87980456,-26.608165504
"8074",-3.876084725,-26.605896715
"8075",-3.87236489,-26.603627926
"8076",-3.868645055,-26.601359137
"8077",-3.86492522,-26.599090348
"8078",-3.861205385,-26.596821559
"8079",-3.85748555,-26.59455277
"8080",-3.853765715,-26.592283981
"8081",-3.85004588,-26.590015192
"8082",-3.846326045,-26.587746403
"8083",-3.84260621,-26.585477614
"8084",-3.838886375,-26.583208825
"8085",-3.83516654,-26.580940036
"8086",-3.831446705,-26.578671247
"8087",-3.82772687,-26.576402458
"8088",-3.824007035,-26.574133669
"8089",-3.8202872,-26.57186488
"8090",-3.816567365,-26.569596091
"8091",-3.81284753,-26.567327302
"8092",-3.809127695,-26.565058513
"8093",-3.80540786,-26.562789724
"8094",-3.801688025,-26.560520935
"8095",-3.79796819,-26.558252146
"8096",-3.794248355,-26.555983357
"8097",-3.79052852,-26.553714568
"8098",-3.786808685,-26.551445779
"8099",-3.78308885,-26.54917699
"8100",-3.779369015,-26.546908201
"8101",-3.77564918,-26.544639412
"8102",-3.771929345,-26.542370623
"8103",-3.76820951,-26.540101834
"8104",-3.764489675,-26.537833045
"8105",-3.76076984,-26.535564256
"8106",-3.757050005,-26.533295467
"8107",-3.75333017,-26.531026678
"8108",-3.749610335,-26.528757889
"8109",-3.7458905,-26.5264891
"8110",-3.742170665,-26.524220311
"8111",-3.73845083,-26.521951522
"8112",-3.734730995,-26.519682733
"8113",-3.73101116,-26.517413944
"8114",-3.727291325,-26.515145155
"8115",-3.72357149,-26.512876366
"8116",-3.719851655,-26.510607577
"8117",-3.71613182,-26.508338788
"8118",-3.712411985,-26.506069999
"8119",-3.70869215,-26.50380121
"8120",-3.704972315,-26.501532421
"8121",-3.70125248,-26.499263632
"8122",-3.697532645,-26.496994843
"8123",-3.69381281,-26.494726054
"8124",-3.690092975,-26.492457265
"8125",-3.68637314,-26.490188476
"8126",-3.682653305,-26.487919687
"8127",-3.67893347,-26.485650898
"8128",-3.675213635,-26.483382109
"8129",-3.6714938,-26.48111332
"8130",-3.667773965,-26.478844531
"8131",-3.66405413,-26.476575742
"8132",-3.660334295,-26.474306953
"8133",-3.65661446,-26.472038164
"8134",-3.652894625,-26.469769375
"8135",-3.64917479,-26.467500586
"8136",-3.645454955,-26.465231797
"8137",-3.64173512,-26.462963008
"8138",-3.638015285,-26.460694219
"8139",-3.63429545,-26.45842543
"8140",-3.630575615,-26.456156641
"8141",-3.62685578,-26.453887852
"8142",-3.623135945,-26.451619063
"8143",-3.61941611,-26.449350274
"8144",-3.615696275,-26.447081485
"8145",-3.61197644,-26.444812696
"8146",-3.608256605,-26.442543907
"8147",-3.60453677,-26.440275118
"8148",-3.600816935,-26.438006329
"8149",-3.5970971,-26.43573754
"8150",-3.593377265,-26.433468751
"8151",-3.58965743,-26.431199962
"8152",-3.585937595,-26.428931173
"8153",-3.58221776,-26.426662384
"8154",-3.578497925,-26.424393595
"8155",-3.57477809,-26.422124806
"8156",-3.571058255,-26.419856017
"8157",-3.56733842,-26.417587228
"8158",-3.563618585,-26.415318439
"8159",-3.55989875,-26.41304965
"8160",-3.556178915,-26.410780861
"8161",-3.55245908,-26.408512072
"8162",-3.548739245,-26.406243283
"8163",-3.54501941,-26.403974494
"8164",-3.541299575,-26.401705705
"8165",-3.53757974,-26.399436916
"8166",-3.533859905,-26.397168127
"8167",-3.53014007,-26.394899338
"8168",-3.526420235,-26.392630549
"8169",-3.5227004,-26.39036176
"8170",-3.518980565,-26.388092971
"8171",-3.51526073,-26.385824182
"8172",-3.511540895,-26.383555393
"8173",-3.50782106,-26.381286604
"8174",-3.504101225,-26.379017815
"8175",-3.50038139,-26.376749026
"8176",-3.496661555,-26.374480237
"8177",-3.49294172,-26.372211448
"8178",-3.489221885,-26.369942659
"8179",-3.48550205,-26.36767387
"8180",-3.481782215,-26.365405081
"8181",-3.47806238,-26.363136292
"8182",-3.474342545,-26.360867503
"8183",-3.47062271,-26.358598714
"8184",-3.466902875,-26.356329925
"8185",-3.46318304,-26.354061136
"8186",-3.459463205,-26.351792347
"8187",-3.45574337,-26.349523558
"8188",-3.452023535,-26.347254769
"8189",-3.4483037,-26.34498598
"8190",-3.444583865,-26.342717191
"8191",-3.44086403,-26.340448402
"8192",-3.437144195,-26.338179613
"8193",-3.43342436,-26.335910824
"8194",-3.429704525,-26.333642035
"8195",-3.42598469,-26.331373246
"8196",-3.422264855,-26.329104457
"8197",-3.41854502,-26.326835668
"8198",-3.414825185,-26.324566879
"8199",-3.41110535,-26.32229809
"8200",-3.407385515,-26.320029301
"8201",-3.40366568,-26.317760512
"8202",-3.399945845,-26.315491723
"8203",-3.39622601,-26.313222934
"8204",-3.392506175,-26.310954145
"8205",-3.38878634,-26.308685356
"8206",-3.385066505,-26.306416567
"8207",-3.38134667,-26.304147778
"8208",-3.377626835,-26.301878989
"8209",-3.373907,-26.2996102
"8210",-3.370187165,-26.297341411
"8211",-3.36646733,-26.295072622
"8212",-3.362747495,-26.292803833
"8213",-3.35902766,-26.290535044
"8214",-3.355307825,-26.288266255
"8215",-3.35158799,-26.285997466
"8216",-3.347868155,-26.283728677
"8217",-3.34414832,-26.281459888
"8218",-3.340428485,-26.279191099
"8219",-3.33670865,-26.27692231
"8220",-3.332988815,-26.274653521
"8221",-3.32926898,-26.272384732
"8222",-3.325549145,-26.270115943
"8223",-3.32182931,-26.267847154
"8224",-3.318109475,-26.265578365
"8225",-3.31438964,-26.263309576
"8226",-3.310669805,-26.261040787
"8227",-3.30694997,-26.258771998
"8228",-3.303230135,-26.256503209
"8229",-3.2995103,-26.25423442
"8230",-3.295790465,-26.251965631
"8231",-3.29207063,-26.249696842
"8232",-3.288350795,-26.247428053
"8233",-3.28463096,-26.245159264
"8234",-3.280911125,-26.242890475
"8235",-3.27719129,-26.240621686
"8236",-3.273471455,-26.238352897
"8237",-3.26975162,-26.236084108
"8238",-3.266031785,-26.233815319
"8239",-3.26231195,-26.23154653
"8240",-3.258592115,-26.229277741
"8241",-3.25487228,-26.227008952
"8242",-3.251152445,-26.224740163
"8243",-3.24743261,-26.222471374
"8244",-3.243712775,-26.220202585
"8245",-3.23999294,-26.217933796
"8246",-3.236273105,-26.215665007
"8247",-3.23255327,-26.213396218
"8248",-3.228833435,-26.211127429
"8249",-3.2251136,-26.20885864
"8250",-3.221393765,-26.206589851
"8251",-3.21767393,-26.204321062
"8252",-3.213954095,-26.202052273
"8253",-3.21023426,-26.199783484
"8254",-3.206514425,-26.197514695
"8255",-3.20279459,-26.195245906
"8256",-3.199074755,-26.192977117
"8257",-3.19535492,-26.190708328
"8258",-3.191635085,-26.188439539
"8259",-3.18791525,-26.18617075
"8260",-3.184195415,-26.183901961
"8261",-3.18047558,-26.181633172
"8262",-3.176755745,-26.179364383
"8263",-3.17303591,-26.177095594
"8264",-3.169316075,-26.174826805
"8265",-3.16559624,-26.172558016
"8266",-3.161876405,-26.170289227
"8267",-3.15815657,-26.168020438
"8268",-3.154436735,-26.165751649
"8269",-3.1507169,-26.16348286
"8270",-3.146997065,-26.161214071
"8271",-3.14327723,-26.158945282
"8272",-3.139557395,-26.156676493
"8273",-3.13583756,-26.154407704
"8274",-3.132117725,-26.152138915
"8275",-3.12839789,-26.149870126
"8276",-3.124678055,-26.147601337
"8277",-3.12095822,-26.145332548
"8278",-3.117238385,-26.143063759
"8279",-3.11351855,-26.14079497
"8280",-3.109798715,-26.138526181
"8281",-3.10607888,-26.136257392
"8282",-3.102359045,-26.133988603
"8283",-3.09863921,-26.131719814
"8284",-3.094919375,-26.129451025
"8285",-3.09119954,-26.127182236
"8286",-3.087479705,-26.124913447
"8287",-3.08375987,-26.122644658
"8288",-3.080040035,-26.120375869
"8289",-3.0763202,-26.11810708
"8290",-3.072600365,-26.115838291
"8291",-3.06888053,-26.113569502
"8292",-3.065160695,-26.111300713
"8293",-3.06144086,-26.109031924
"8294",-3.057721025,-26.106763135
"8295",-3.05400119,-26.104494346
"8296",-3.050281355,-26.102225557
"8297",-3.04656152,-26.099956768
"8298",-3.042841685,-26.097687979
"8299",-3.03912185,-26.09541919
"8300",-3.035402015,-26.093150401
"8301",-3.03168218,-26.090881612
"8302",-3.027962345,-26.088612823
"8303",-3.02424251,-26.086344034
"8304",-3.020522675,-26.084075245
"8305",-3.01680284,-26.081806456
"8306",-3.013083005,-26.079537667
"8307",-3.00936317,-26.077268878
"8308",-3.005643335,-26.075000089
"8309",-3.0019235,-26.0727313
"8310",-2.998203665,-26.070462511
"8311",-2.99448383,-26.068193722
"8312",-2.990763995,-26.065924933
"8313",-2.98704416,-26.063656144
"8314",-2.983324325,-26.061387355
"8315",-2.97960449,-26.059118566
"8316",-2.975884655,-26.056849777
"8317",-2.97216482,-26.054580988
"8318",-2.968444985,-26.052312199
"8319",-2.96472515,-26.05004341
"8320",-2.961005315,-26.047774621
"8321",-2.95728548,-26.045505832
"8322",-2.953565645,-26.043237043
"8323",-2.94984581,-26.040968254
"8324",-2.946125975,-26.038699465
"8325",-2.94240614,-26.036430676
"8326",-2.938686305,-26.034161887
"8327",-2.93496647,-26.031893098
"8328",-2.931246635,-26.029624309
"8329",-2.9275268,-26.02735552
"8330",-2.923806965,-26.025086731
"8331",-2.92008713,-26.022817942
"8332",-2.916367295,-26.020549153
"8333",-2.91264746,-26.018280364
"8334",-2.908927625,-26.016011575
"8335",-2.90520779,-26.013742786
"8336",-2.901487955,-26.011473997
"8337",-2.89776812,-26.009205208
"8338",-2.894048285,-26.006936419
"8339",-2.89032845,-26.00466763
"8340",-2.886608615,-26.002398841
"8341",-2.88288878,-26.000130052
"8342",-2.879168945,-25.997861263
"8343",-2.87544911,-25.995592474
"8344",-2.871729275,-25.993323685
"8345",-2.86800944,-25.991054896
"8346",-2.864289605,-25.988786107
"8347",-2.86056977,-25.986517318
"8348",-2.856849935,-25.984248529
"8349",-2.8531301,-25.98197974
"8350",-2.849410265,-25.979710951
"8351",-2.84569043,-25.977442162
"8352",-2.841970595,-25.975173373
"8353",-2.83825076,-25.972904584
"8354",-2.834530925,-25.970635795
"8355",-2.83081109,-25.968367006
"8356",-2.827091255,-25.966098217
"8357",-2.82337142,-25.963829428
"8358",-2.819651585,-25.961560639
"8359",-2.81593175,-25.95929185
"8360",-2.812211915,-25.957023061
"8361",-2.80849208,-25.954754272
"8362",-2.804772245,-25.952485483
"8363",-2.80105241,-25.950216694
"8364",-2.797332575,-25.947947905
"8365",-2.79361274,-25.945679116
"8366",-2.789892905,-25.943410327
"8367",-2.78617307,-25.941141538
"8368",-2.782453235,-25.938872749
"8369",-2.7787334,-25.93660396
"8370",-2.775013565,-25.934335171
"8371",-2.77129373,-25.932066382
"8372",-2.767573895,-25.929797593
"8373",-2.76385406,-25.927528804
"8374",-2.760134225,-25.925260015
"8375",-2.75641439,-25.922991226
"8376",-2.752694555,-25.920722437
"8377",-2.74897472,-25.918453648
"8378",-2.745254885,-25.916184859
"8379",-2.74153505,-25.91391607
"8380",-2.737815215,-25.911647281
"8381",-2.73409538,-25.909378492
"8382",-2.730375545,-25.907109703
"8383",-2.72665571,-25.904840914
"8384",-2.722935875,-25.902572125
"8385",-2.71921604,-25.900303336
"8386",-2.715496205,-25.898034547
"8387",-2.71177637,-25.895765758
"8388",-2.708056535,-25.893496969
"8389",-2.7043367,-25.89122818
"8390",-2.700616865,-25.888959391
"8391",-2.69689703,-25.886690602
"8392",-2.693177195,-25.884421813
"8393",-2.68945736,-25.882153024
"8394",-2.685737525,-25.879884235
"8395",-2.68201769,-25.877615446
"8396",-2.678297855,-25.875346657
"8397",-2.67457802,-25.873077868
"8398",-2.670858185,-25.870809079
"8399",-2.66713835,-25.86854029
"8400",-2.663418515,-25.866271501
"8401",-2.65969868,-25.864002712
"8402",-2.655978845,-25.861733923
"8403",-2.65225901,-25.859465134
"8404",-2.648539175,-25.857196345
"8405",-2.64481934,-25.854927556
"8406",-2.641099505,-25.852658767
"8407",-2.63737967,-25.850389978
"8408",-2.633659835,-25.848121189
"8409",-2.62994,-25.8458524
"8410",-2.626220165,-25.843583611
"8411",-2.62250033,-25.841314822
"8412",-2.618780495,-25.839046033
"8413",-2.61506066,-25.836777244
"8414",-2.611340825,-25.834508455
"8415",-2.60762099,-25.832239666
"8416",-2.603901155,-25.829970877
"8417",-2.60018132,-25.827702088
"8418",-2.596461485,-25.825433299
"8419",-2.59274165,-25.82316451
"8420",-2.589021815,-25.820895721
"8421",-2.58530198,-25.818626932
"8422",-2.581582145,-25.816358143
"8423",-2.57786231,-25.814089354
"8424",-2.574142475,-25.811820565
"8425",-2.57042264,-25.809551776
"8426",-2.566702805,-25.807282987
"8427",-2.56298297,-25.805014198
"8428",-2.559263135,-25.802745409
"8429",-2.5555433,-25.80047662
"8430",-2.551823465,-25.798207831
"8431",-2.54810363,-25.795939042
"8432",-2.544383795,-25.793670253
"8433",-2.54066396,-25.791401464
"8434",-2.536944125,-25.789132675
"8435",-2.53322429,-25.786863886
"8436",-2.529504455,-25.784595097
"8437",-2.52578462,-25.782326308
"8438",-2.522064785,-25.780057519
"8439",-2.51834495,-25.77778873
"8440",-2.514625115,-25.775519941
"8441",-2.51090528,-25.773251152
"8442",-2.507185445,-25.770982363
"8443",-2.50346561,-25.768713574
"8444",-2.499745775,-25.766444785
"8445",-2.49602594,-25.764175996
"8446",-2.492306105,-25.761907207
"8447",-2.48858627,-25.759638418
"8448",-2.484866435,-25.757369629
"8449",-2.4811466,-25.75510084
"8450",-2.477426765,-25.752832051
"8451",-2.47370693,-25.750563262
"8452",-2.469987095,-25.748294473
"8453",-2.46626726,-25.746025684
"8454",-2.462547425,-25.743756895
"8455",-2.45882759,-25.741488106
"8456",-2.455107755,-25.739219317
"8457",-2.45138792,-25.736950528
"8458",-2.447668085,-25.734681739
"8459",-2.44394825,-25.73241295
"8460",-2.440228415,-25.730144161
"8461",-2.43650858,-25.727875372
"8462",-2.432788745,-25.725606583
"8463",-2.42906891,-25.723337794
"8464",-2.425349075,-25.721069005
"8465",-2.42162924,-25.718800216
"8466",-2.417909405,-25.716531427
"8467",-2.41418957,-25.714262638
"8468",-2.410469735,-25.711993849
"8469",-2.4067499,-25.70972506
"8470",-2.403030065,-25.707456271
"8471",-2.39931023,-25.705187482
"8472",-2.395590395,-25.702918693
"8473",-2.39187056,-25.700649904
"8474",-2.388150725,-25.698381115
"8475",-2.38443089,-25.696112326
"8476",-2.380711055,-25.693843537
"8477",-2.37699122,-25.691574748
"8478",-2.373271385,-25.689305959
"8479",-2.36955155,-25.68703717
"8480",-2.365831715,-25.684768381
"8481",-2.36211188,-25.682499592
"8482",-2.358392045,-25.680230803
"8483",-2.35467221,-25.677962014
"8484",-2.350952375,-25.675693225
"8485",-2.34723254,-25.673424436
"8486",-2.343512705,-25.671155647
"8487",-2.33979287,-25.668886858
"8488",-2.336073035,-25.666618069
"8489",-2.3323532,-25.66434928
"8490",-2.328633365,-25.662080491
"8491",-2.32491353,-25.659811702
"8492",-2.321193695,-25.657542913
"8493",-2.31747386,-25.655274124
"8494",-2.313754025,-25.653005335
"8495",-2.31003419,-25.650736546
"8496",-2.306314355,-25.648467757
"8497",-2.30259452,-25.646198968
"8498",-2.298874685,-25.643930179
"8499",-2.29515485,-25.64166139
"8500",-2.291435015,-25.639392601
"8501",-2.28771518,-25.637123812
"8502",-2.283995345,-25.634855023
"8503",-2.28027551,-25.632586234
"8504",-2.276555675,-25.630317445
"8505",-2.27283584,-25.628048656
"8506",-2.269116005,-25.625779867
"8507",-2.26539617,-25.623511078
"8508",-2.261676335,-25.621242289
"8509",-2.2579565,-25.6189735
"8510",-2.254236665,-25.616704711
"8511",-2.25051683,-25.614435922
"8512",-2.246796995,-25.612167133
"8513",-2.24307716,-25.609898344
"8514",-2.239357325,-25.607629555
"8515",-2.23563749,-25.605360766
"8516",-2.231917655,-25.603091977
"8517",-2.22819782,-25.600823188
"8518",-2.224477985,-25.598554399
"8519",-2.22075815,-25.59628561
"8520",-2.217038315,-25.594016821
"8521",-2.21331848,-25.591748032
"8522",-2.209598645,-25.589479243
"8523",-2.20587881,-25.587210454
"8524",-2.202158975,-25.584941665
"8525",-2.19843914,-25.582672876
"8526",-2.194719305,-25.580404087
"8527",-2.19099947,-25.578135298
"8528",-2.187279635,-25.575866509
"8529",-2.1835598,-25.57359772
"8530",-2.179839965,-25.571328931
"8531",-2.17612013,-25.569060142
"8532",-2.172400295,-25.566791353
"8533",-2.16868046,-25.564522564
"8534",-2.164960625,-25.562253775
"8535",-2.16124079,-25.559984986
"8536",-2.157520955,-25.557716197
"8537",-2.15380112,-25.555447408
"8538",-2.150081285,-25.553178619
"8539",-2.14636145,-25.55090983
"8540",-2.142641615,-25.548641041
"8541",-2.13892178,-25.546372252
"8542",-2.135201945,-25.544103463
"8543",-2.13148211,-25.541834674
"8544",-2.127762275,-25.539565885
"8545",-2.12404244,-25.537297096
"8546",-2.120322605,-25.535028307
"8547",-2.11660277,-25.532759518
"8548",-2.112882935,-25.530490729
"8549",-2.1091631,-25.52822194
"8550",-2.105443265,-25.525953151
"8551",-2.10172343,-25.523684362
"8552",-2.098003595,-25.521415573
"8553",-2.09428376,-25.519146784
"8554",-2.090563925,-25.516877995
"8555",-2.08684409,-25.514609206
"8556",-2.083124255,-25.512340417
"8557",-2.07940442,-25.510071628
"8558",-2.075684585,-25.507802839
"8559",-2.07196475,-25.50553405
"8560",-2.068244915,-25.503265261
"8561",-2.06452508,-25.500996472
"8562",-2.060805245,-25.498727683
"8563",-2.05708541,-25.496458894
"8564",-2.053365575,-25.494190105
"8565",-2.04964574,-25.491921316
"8566",-2.045925905,-25.489652527
"8567",-2.04220607,-25.487383738
"8568",-2.038486235,-25.485114949
"8569",-2.0347664,-25.48284616
"8570",-2.031046565,-25.480577371
"8571",-2.02732673,-25.478308582
"8572",-2.023606895,-25.476039793
"8573",-2.01988706,-25.473771004
"8574",-2.016167225,-25.471502215
"8575",-2.01244739,-25.469233426
"8576",-2.008727555,-25.466964637
"8577",-2.00500772,-25.464695848
"8578",-2.001287885,-25.462427059
"8579",-1.99756805,-25.46015827
"8580",-1.993848215,-25.457889481
"8581",-1.99012838,-25.455620692
"8582",-1.986408545,-25.453351903
"8583",-1.98268871,-25.451083114
"8584",-1.978968875,-25.448814325
"8585",-1.97524904,-25.446545536
"8586",-1.971529205,-25.444276747
"8587",-1.96780937,-25.442007958
"8588",-1.964089535,-25.439739169
"8589",-1.9603697,-25.43747038
"8590",-1.956649865,-25.435201591
"8591",-1.95293003,-25.432932802
"8592",-1.949210195,-25.430664013
"8593",-1.94549036,-25.428395224
"8594",-1.941770525,-25.426126435
"8595",-1.93805069,-25.423857646
"8596",-1.934330855,-25.421588857
"8597",-1.93061102,-25.419320068
"8598",-1.926891185,-25.417051279
"8599",-1.92317135,-25.41478249
"8600",-1.919451515,-25.412513701
"8601",-1.91573168,-25.410244912
"8602",-1.912011845,-25.407976123
"8603",-1.90829201,-25.405707334
"8604",-1.904572175,-25.403438545
"8605",-1.90085234,-25.401169756
"8606",-1.897132505,-25.398900967
"8607",-1.89341267,-25.396632178
"8608",-1.889692835,-25.394363389
"8609",-1.885973,-25.3920946
"8610",-1.882253165,-25.389825811
"8611",-1.87853333,-25.387557022
"8612",-1.874813495,-25.385288233
"8613",-1.87109366,-25.383019444
"8614",-1.867373825,-25.380750655
"8615",-1.86365399,-25.378481866
"8616",-1.859934155,-25.376213077
"8617",-1.85621432,-25.373944288
"8618",-1.852494485,-25.371675499
"8619",-1.84877465,-25.36940671
"8620",-1.845054815,-25.367137921
"8621",-1.84133498,-25.364869132
"8622",-1.837615145,-25.362600343
"8623",-1.83389531,-25.360331554
"8624",-1.830175475,-25.358062765
"8625",-1.82645564,-25.355793976
"8626",-1.822735805,-25.353525187
"8627",-1.81901597,-25.351256398
"8628",-1.815296135,-25.348987609
"8629",-1.8115763,-25.34671882
"8630",-1.807856465,-25.344450031
"8631",-1.80413663,-25.342181242
"8632",-1.800416795,-25.339912453
"8633",-1.79669696,-25.337643664
"8634",-1.792977125,-25.335374875
"8635",-1.78925729,-25.333106086
"8636",-1.785537455,-25.330837297
"8637",-1.78181762,-25.328568508
"8638",-1.778097785,-25.326299719
"8639",-1.77437795,-25.32403093
"8640",-1.770658115,-25.321762141
"8641",-1.76693828,-25.319493352
"8642",-1.763218445,-25.317224563
"8643",-1.75949861,-25.314955774
"8644",-1.755778775,-25.312686985
"8645",-1.75205894,-25.310418196
"8646",-1.748339105,-25.308149407
"8647",-1.74461927,-25.305880618
"8648",-1.740899435,-25.303611829
"8649",-1.7371796,-25.30134304
"8650",-1.733459765,-25.299074251
"8651",-1.72973993,-25.296805462
"8652",-1.726020095,-25.294536673
"8653",-1.72230026,-25.292267884
"8654",-1.718580425,-25.289999095
"8655",-1.71486059,-25.287730306
"8656",-1.711140755,-25.285461517
"8657",-1.70742092,-25.283192728
"8658",-1.703701085,-25.280923939
"8659",-1.69998125,-25.27865515
"8660",-1.696261415,-25.276386361
"8661",-1.69254158,-25.274117572
"8662",-1.688821745,-25.271848783
"8663",-1.68510191,-25.269579994
"8664",-1.681382075,-25.267311205
"8665",-1.67766224,-25.265042416
"8666",-1.673942405,-25.262773627
"8667",-1.67022257,-25.260504838
"8668",-1.666502735,-25.258236049
"8669",-1.6627829,-25.25596726
"8670",-1.659063065,-25.253698471
"8671",-1.65534323,-25.251429682
"8672",-1.651623395,-25.249160893
"8673",-1.64790356,-25.246892104
"8674",-1.644183725,-25.244623315
"8675",-1.64046389,-25.242354526
"8676",-1.636744055,-25.240085737
"8677",-1.63302422,-25.237816948
"8678",-1.629304385,-25.235548159
"8679",-1.62558455,-25.23327937
"8680",-1.621864715,-25.231010581
"8681",-1.61814488,-25.228741792
"8682",-1.614425045,-25.226473003
"8683",-1.61070521,-25.224204214
"8684",-1.606985375,-25.221935425
"8685",-1.60326554,-25.219666636
"8686",-1.599545705,-25.217397847
"8687",-1.59582587,-25.215129058
"8688",-1.592106035,-25.212860269
"8689",-1.5883862,-25.21059148
"8690",-1.584666365,-25.208322691
"8691",-1.58094653,-25.206053902
"8692",-1.577226695,-25.203785113
"8693",-1.57350686,-25.201516324
"8694",-1.569787025,-25.199247535
"8695",-1.56606719,-25.196978746
"8696",-1.562347355,-25.194709957
"8697",-1.55862752,-25.192441168
"8698",-1.554907685,-25.190172379
"8699",-1.55118785,-25.18790359
"8700",-1.547468015,-25.185634801
"8701",-1.54374818,-25.183366012
"8702",-1.540028345,-25.181097223
"8703",-1.53630851,-25.178828434
"8704",-1.532588675,-25.176559645
"8705",-1.52886884,-25.174290856
"8706",-1.525149005,-25.172022067
"8707",-1.52142917,-25.169753278
"8708",-1.517709335,-25.167484489
"8709",-1.5139895,-25.1652157
"8710",-1.510269665,-25.162946911
"8711",-1.50654983,-25.160678122
"8712",-1.502829995,-25.158409333
"8713",-1.49911016,-25.156140544
"8714",-1.495390325,-25.153871755
"8715",-1.49167049,-25.151602966
"8716",-1.487950655,-25.149334177
"8717",-1.48423082,-25.147065388
"8718",-1.480510985,-25.144796599
"8719",-1.47679115,-25.14252781
"8720",-1.473071315,-25.140259021
"8721",-1.46935148,-25.137990232
"8722",-1.465631645,-25.135721443
"8723",-1.46191181,-25.133452654
"8724",-1.458191975,-25.131183865
"8725",-1.45447214,-25.128915076
"8726",-1.450752305,-25.126646287
"8727",-1.44703247,-25.124377498
"8728",-1.443312635,-25.122108709
"8729",-1.4395928,-25.11983992
"8730",-1.435872965,-25.117571131
"8731",-1.43215313,-25.115302342
"8732",-1.428433295,-25.113033553
"8733",-1.42471346,-25.110764764
"8734",-1.420993625,-25.108495975
"8735",-1.41727379,-25.106227186
"8736",-1.413553955,-25.103958397
"8737",-1.40983412,-25.101689608
"8738",-1.406114285,-25.099420819
"8739",-1.40239445,-25.09715203
"8740",-1.398674615,-25.094883241
"8741",-1.39495478,-25.092614452
"8742",-1.391234945,-25.090345663
"8743",-1.38751511,-25.088076874
"8744",-1.383795275,-25.085808085
"8745",-1.38007544,-25.083539296
"8746",-1.376355605,-25.081270507
"8747",-1.37263577,-25.079001718
"8748",-1.368915935,-25.076732929
"8749",-1.3651961,-25.07446414
"8750",-1.361476265,-25.072195351
"8751",-1.35775643,-25.069926562
"8752",-1.354036595,-25.067657773
"8753",-1.35031676,-25.065388984
"8754",-1.346596925,-25.063120195
"8755",-1.34287709,-25.060851406
"8756",-1.339157255,-25.058582617
"8757",-1.33543742,-25.056313828
"8758",-1.331717585,-25.054045039
"8759",-1.32799775,-25.05177625
"8760",-1.324277915,-25.049507461
"8761",-1.32055808,-25.047238672
"8762",-1.316838245,-25.044969883
"8763",-1.31311841,-25.042701094
"8764",-1.309398575,-25.040432305
"8765",-1.30567874,-25.038163516
"8766",-1.301958905,-25.035894727
"8767",-1.29823907,-25.033625938
"8768",-1.294519235,-25.031357149
"8769",-1.2907994,-25.02908836
"8770",-1.287079565,-25.026819571
"8771",-1.28335973,-25.024550782
"8772",-1.279639895,-25.022281993
"8773",-1.27592006,-25.020013204
"8774",-1.272200225,-25.017744415
"8775",-1.26848039,-25.015475626
"8776",-1.264760555,-25.013206837
"8777",-1.26104072,-25.010938048
"8778",-1.257320885,-25.008669259
"8779",-1.25360105,-25.00640047
"8780",-1.249881215,-25.004131681
"8781",-1.24616138,-25.001862892
"8782",-1.242441545,-24.999594103
"8783",-1.23872171,-24.997325314
"8784",-1.235001875,-24.995056525
"8785",-1.23128204,-24.992787736
"8786",-1.227562205,-24.990518947
"8787",-1.22384237,-24.988250158
"8788",-1.220122535,-24.985981369
"8789",-1.2164027,-24.98371258
"8790",-1.212682865,-24.981443791
"8791",-1.20896303,-24.979175002
