"","latitud","longitud"
"10049",2.894777652,-22.132048304
"10050",2.898617406,-22.128798312
"10051",2.90245716,-22.12554832
"10052",2.906296914,-22.122298328
"10053",2.910136668,-22.119048336
"10054",2.913976422,-22.115798344
"10055",2.917816176,-22.112548352
"10056",2.92165593,-22.10929836
"10057",2.925495684,-22.106048368
"10058",2.929335438,-22.102798376
"10059",2.933175192,-22.099548384
"10060",2.937014946,-22.096298392
"10061",2.9408547,-22.0930484
"10062",2.944694454,-22.089798408
"10063",2.948534208,-22.086548416
"10064",2.952373962,-22.083298424
"10065",2.956213716,-22.080048432
"10066",2.96005347,-22.07679844
"10067",2.963893224,-22.073548448
"10068",2.967732978,-22.070298456
"10069",2.971572732,-22.067048464
"10070",2.975412486,-22.063798472
"10071",2.97925224,-22.06054848
"10072",2.983091994,-22.057298488
"10073",2.986931748,-22.054048496
"10074",2.990771502,-22.050798504
"10075",2.994611256,-22.047548512
"10076",2.99845101,-22.04429852
"10077",3.002290764,-22.041048528
"10078",3.006130518,-22.037798536
"10079",3.009970272,-22.034548544
"10080",3.013810026,-22.031298552
"10081",3.01764978,-22.02804856
"10082",3.021489534,-22.024798568
"10083",3.025329288,-22.021548576
"10084",3.029169042,-22.018298584
"10085",3.033008796,-22.015048592
"10086",3.03684855,-22.0117986
"10087",3.040688304,-22.008548608
"10088",3.044528058,-22.005298616
"10089",3.048367812,-22.002048624
"10090",3.052207566,-21.998798632
"10091",3.05604732,-21.99554864
"10092",3.059887074,-21.992298648
"10093",3.063726828,-21.989048656
"10094",3.067566582,-21.985798664
"10095",3.071406336,-21.982548672
"10096",3.07524609,-21.97929868
"10097",3.079085844,-21.976048688
"10098",3.082925598,-21.972798696
"10099",3.086765352,-21.969548704
"10100",3.090605106,-21.966298712
"10101",3.09444486,-21.96304872
"10102",3.098284614,-21.959798728
"10103",3.102124368,-21.956548736
"10104",3.105964122,-21.953298744
"10105",3.109803876,-21.950048752
"10106",3.11364363,-21.94679876
"10107",3.117483384,-21.943548768
"10108",3.121323138,-21.940298776
"10109",3.125162892,-21.937048784
"10110",3.129002646,-21.933798792
"10111",3.1328424,-21.9305488
"10112",3.136682154,-21.927298808
"10113",3.140521908,-21.924048816
"10114",3.144361662,-21.920798824
"10115",3.148201416,-21.917548832
"10116",3.15204117,-21.91429884
"10117",3.155880924,-21.911048848
"10118",3.159720678,-21.907798856
"10119",3.163560432,-21.904548864
"10120",3.167400186,-21.901298872
"10121",3.17123994,-21.89804888
"10122",3.175079694,-21.894798888
"10123",3.178919448,-21.891548896
"10124",3.182759202,-21.888298904
"10125",3.186598956,-21.885048912
"10126",3.19043871,-21.88179892
"10127",3.194278464,-21.878548928
"10128",3.198118218,-21.875298936
"10129",3.201957972,-21.872048944
"10130",3.205797726,-21.868798952
"10131",3.20963748,-21.86554896
"10132",3.213477234,-21.862298968
"10133",3.217316988,-21.859048976
"10134",3.221156742,-21.855798984
"10135",3.224996496,-21.852548992
"10136",3.22883625,-21.849299
"10137",3.232676004,-21.846049008
"10138",3.236515758,-21.842799016
"10139",3.240355512,-21.839549024
"10140",3.244195266,-21.836299032
"10141",3.24803502,-21.83304904
"10142",3.251874774,-21.829799048
"10143",3.255714528,-21.826549056
"10144",3.259554282,-21.823299064
"10145",3.263394036,-21.820049072
"10146",3.26723379,-21.81679908
"10147",3.271073544,-21.813549088
"10148",3.274913298,-21.810299096
"10149",3.278753052,-21.807049104
"10150",3.282592806,-21.803799112
"10151",3.28643256,-21.80054912
"10152",3.290272314,-21.797299128
"10153",3.294112068,-21.794049136
"10154",3.297951822,-21.790799144
"10155",3.301791576,-21.787549152
"10156",3.30563133,-21.78429916
"10157",3.309471084,-21.781049168
"10158",3.313310838,-21.777799176
"10159",3.317150592,-21.774549184
"10160",3.320990346,-21.771299192
"10161",3.3248301,-21.7680492
"10162",3.328669854,-21.764799208
"10163",3.332509608,-21.761549216
"10164",3.336349362,-21.758299224
"10165",3.340189116,-21.755049232
"10166",3.34402887,-21.75179924
"10167",3.347868624,-21.748549248
"10168",3.351708378,-21.745299256
"10169",3.355548132,-21.742049264
"10170",3.359387886,-21.738799272
"10171",3.36322764,-21.73554928
"10172",3.367067394,-21.732299288
"10173",3.370907148,-21.729049296
"10174",3.374746902,-21.725799304
"10175",3.378586656,-21.722549312
"10176",3.38242641,-21.71929932
"10177",3.386266164,-21.716049328
"10178",3.390105918,-21.712799336
"10179",3.393945672,-21.709549344
"10180",3.397785426,-21.706299352
"10181",3.40162518,-21.70304936
"10182",3.405464934,-21.699799368
"10183",3.409304688,-21.696549376
"10184",3.413144442,-21.693299384
"10185",3.416984196,-21.690049392
"10186",3.42082395,-21.6867994
"10187",3.424663704,-21.683549408
"10188",3.428503458,-21.680299416
"10189",3.432343212,-21.677049424
"10190",3.436182966,-21.673799432
"10191",3.44002272,-21.67054944
"10192",3.443862474,-21.667299448
"10193",3.447702228,-21.664049456
"10194",3.451541982,-21.660799464
"10195",3.455381736,-21.657549472
"10196",3.45922149,-21.65429948
"10197",3.463061244,-21.651049488
"10198",3.466900998,-21.647799496
"10199",3.470740752,-21.644549504
"10200",3.474580506,-21.641299512
"10201",3.47842026,-21.63804952
"10202",3.482260014,-21.634799528
"10203",3.486099768,-21.631549536
"10204",3.489939522,-21.628299544
"10205",3.493779276,-21.625049552
"10206",3.49761903,-21.62179956
"10207",3.501458784,-21.618549568
"10208",3.505298538,-21.615299576
"10209",3.509138292,-21.612049584
"10210",3.512978046,-21.608799592
"10211",3.5168178,-21.6055496
"10212",3.520657554,-21.602299608
"10213",3.524497308,-21.599049616
"10214",3.528337062,-21.595799624
"10215",3.532176816,-21.592549632
"10216",3.53601657,-21.58929964
"10217",3.539856324,-21.586049648
"10218",3.543696078,-21.582799656
"10219",3.547535832,-21.579549664
"10220",3.551375586,-21.576299672
"10221",3.55521534,-21.57304968
"10222",3.559055094,-21.569799688
"10223",3.562894848,-21.566549696
"10224",3.566734602,-21.563299704
"10225",3.570574356,-21.560049712
"10226",3.57441411,-21.55679972
"10227",3.578253864,-21.553549728
"10228",3.582093618,-21.550299736
"10229",3.585933372,-21.547049744
"10230",3.589773126,-21.543799752
"10231",3.59361288,-21.54054976
"10232",3.597452634,-21.537299768
"10233",3.601292388,-21.534049776
"10234",3.605132142,-21.530799784
"10235",3.608971896,-21.527549792
"10236",3.61281165,-21.5242998
"10237",3.616651404,-21.521049808
"10238",3.620491158,-21.517799816
"10239",3.624330912,-21.514549824
"10240",3.628170666,-21.511299832
"10241",3.63201042,-21.50804984
"10242",3.635850174,-21.504799848
"10243",3.639689928,-21.501549856
"10244",3.643529682,-21.498299864
"10245",3.647369436,-21.495049872
"10246",3.65120919,-21.49179988
"10247",3.655048944,-21.488549888
"10248",3.658888698,-21.485299896
"10249",3.662728452,-21.482049904
"10250",3.666568206,-21.478799912
"10251",3.67040796,-21.47554992
"10252",3.674247714,-21.472299928
"10253",3.678087468,-21.469049936
"10254",3.681927222,-21.465799944
"10255",3.685766976,-21.462549952
"10256",3.68960673,-21.45929996
"10257",3.693446484,-21.456049968
"10258",3.697286238,-21.452799976
"10259",3.701125992,-21.449549984
"10260",3.704965746,-21.446299992
"10261",3.7088055,-21.44305
"10262",3.712645254,-21.439800008
"10263",3.716485008,-21.436550016
"10264",3.720324762,-21.433300024
"10265",3.724164516,-21.430050032
"10266",3.72800427,-21.42680004
"10267",3.731844024,-21.423550048
"10268",3.735683778,-21.420300056
"10269",3.739523532,-21.417050064
"10270",3.743363286,-21.413800072
"10271",3.74720304,-21.41055008
"10272",3.751042794,-21.407300088
"10273",3.754882548,-21.404050096
"10274",3.758722302,-21.400800104
"10275",3.762562056,-21.397550112
"10276",3.76640181,-21.39430012
"10277",3.770241564,-21.391050128
"10278",3.774081318,-21.387800136
"10279",3.777921072,-21.384550144
"10280",3.781760826,-21.381300152
"10281",3.78560058,-21.37805016
"10282",3.789440334,-21.374800168
"10283",3.793280088,-21.371550176
"10284",3.797119842,-21.368300184
"10285",3.800959596,-21.365050192
"10286",3.80479935,-21.3618002
"10287",3.808639104,-21.358550208
"10288",3.812478858,-21.355300216
"10289",3.816318612,-21.352050224
"10290",3.820158366,-21.348800232
"10291",3.82399812,-21.34555024
"10292",3.827837874,-21.342300248
"10293",3.831677628,-21.339050256
"10294",3.835517382,-21.335800264
"10295",3.839357136,-21.332550272
"10296",3.84319689,-21.32930028
"10297",3.847036644,-21.326050288
"10298",3.850876398,-21.322800296
"10299",3.854716152,-21.319550304
"10300",3.858555906,-21.316300312
"10301",3.86239566,-21.31305032
"10302",3.866235414,-21.309800328
"10303",3.870075168,-21.306550336
"10304",3.873914922,-21.303300344
"10305",3.877754676,-21.300050352
"10306",3.88159443,-21.29680036
"10307",3.885434184,-21.293550368
"10308",3.889273938,-21.290300376
"10309",3.893113692,-21.287050384
"10310",3.896953446,-21.283800392
"10311",3.9007932,-21.2805504
"10312",3.904632954,-21.277300408
"10313",3.908472708,-21.274050416
"10314",3.912312462,-21.270800424
"10315",3.916152216,-21.267550432
"10316",3.91999197,-21.26430044
"10317",3.923831724,-21.261050448
"10318",3.927671478,-21.257800456
"10319",3.931511232,-21.254550464
"10320",3.935350986,-21.251300472
"10321",3.93919074,-21.24805048
"10322",3.943030494,-21.244800488
"10323",3.946870248,-21.241550496
"10324",3.950710002,-21.238300504
"10325",3.954549756,-21.235050512
"10326",3.95838951,-21.23180052
"10327",3.962229264,-21.228550528
"10328",3.966069018,-21.225300536
"10329",3.969908772,-21.222050544
"10330",3.973748526,-21.218800552
"10331",3.97758828,-21.21555056
"10332",3.981428034,-21.212300568
"10333",3.985267788,-21.209050576
"10334",3.989107542,-21.205800584
"10335",3.992947296,-21.202550592
"10336",3.99678705,-21.1993006
"10337",4.000626804,-21.196050608
"10338",4.004466558,-21.192800616
"10339",4.008306312,-21.189550624
"10340",4.012146066,-21.186300632
"10341",4.01598582,-21.18305064
"10342",4.019825574,-21.179800648
"10343",4.023665328,-21.176550656
"10344",4.027505082,-21.173300664
"10345",4.031344836,-21.170050672
"10346",4.03518459,-21.16680068
"10347",4.039024344,-21.163550688
"10348",4.042864098,-21.160300696
"10349",4.046703852,-21.157050704
"10350",4.050543606,-21.153800712
"10351",4.05438336,-21.15055072
"10352",4.058223114,-21.147300728
"10353",4.062062868,-21.144050736
"10354",4.065902622,-21.140800744
"10355",4.069742376,-21.137550752
"10356",4.07358213,-21.13430076
"10357",4.077421884,-21.131050768
"10358",4.081261638,-21.127800776
"10359",4.085101392,-21.124550784
"10360",4.088941146,-21.121300792
"10361",4.0927809,-21.1180508
"10362",4.096620654,-21.114800808
"10363",4.100460408,-21.111550816
"10364",4.104300162,-21.108300824
"10365",4.108139916,-21.105050832
"10366",4.11197967,-21.10180084
"10367",4.115819424,-21.098550848
"10368",4.119659178,-21.095300856
"10369",4.123498932,-21.092050864
"10370",4.127338686,-21.088800872
"10371",4.13117844,-21.08555088
"10372",4.135018194,-21.082300888
"10373",4.138857948,-21.079050896
"10374",4.142697702,-21.075800904
"10375",4.146537456,-21.072550912
"10376",4.15037721,-21.06930092
"10377",4.154216964,-21.066050928
"10378",4.158056718,-21.062800936
"10379",4.161896472,-21.059550944
"10380",4.165736226,-21.056300952
"10381",4.16957598,-21.05305096
"10382",4.173415734,-21.049800968
"10383",4.177255488,-21.046550976
"10384",4.181095242,-21.043300984
"10385",4.184934996,-21.040050992
"10386",4.18877475,-21.036801
"10387",4.192614504,-21.033551008
"10388",4.196454258,-21.030301016
"10389",4.200294012,-21.027051024
"10390",4.204133766,-21.023801032
"10391",4.20797352,-21.02055104
"10392",4.211813274,-21.017301048
"10393",4.215653028,-21.014051056
"10394",4.219492782,-21.010801064
"10395",4.223332536,-21.007551072
"10396",4.22717229,-21.00430108
"10397",4.231012044,-21.001051088
"10398",4.234851798,-20.997801096
"10399",4.238691552,-20.994551104
"10400",4.242531306,-20.991301112
"10401",4.24637106,-20.98805112
"10402",4.250210814,-20.984801128
"10403",4.254050568,-20.981551136
"10404",4.257890322,-20.978301144
"10405",4.261730076,-20.975051152
"10406",4.26556983,-20.97180116
"10407",4.269409584,-20.968551168
"10408",4.273249338,-20.965301176
"10409",4.277089092,-20.962051184
"10410",4.280928846,-20.958801192
"10411",4.2847686,-20.9555512
"10412",4.288608354,-20.952301208
"10413",4.292448108,-20.949051216
"10414",4.296287862,-20.945801224
"10415",4.300127616,-20.942551232
"10416",4.30396737,-20.93930124
"10417",4.307807124,-20.936051248
"10418",4.311646878,-20.932801256
"10419",4.315486632,-20.929551264
"10420",4.319326386,-20.926301272
"10421",4.32316614,-20.92305128
"10422",4.327005894,-20.919801288
"10423",4.330845648,-20.916551296
"10424",4.334685402,-20.913301304
"10425",4.338525156,-20.910051312
"10426",4.34236491,-20.90680132
"10427",4.346204664,-20.903551328
"10428",4.350044418,-20.900301336
"10429",4.353884172,-20.897051344
"10430",4.357723926,-20.893801352
"10431",4.36156368,-20.89055136
"10432",4.365403434,-20.887301368
"10433",4.369243188,-20.884051376
"10434",4.373082942,-20.880801384
"10435",4.376922696,-20.877551392
"10436",4.38076245,-20.8743014
"10437",4.384602204,-20.871051408
"10438",4.388441958,-20.867801416
"10439",4.392281712,-20.864551424
"10440",4.396121466,-20.861301432
"10441",4.39996122,-20.85805144
"10442",4.403800974,-20.854801448
"10443",4.407640728,-20.851551456
"10444",4.411480482,-20.848301464
"10445",4.415320236,-20.845051472
"10446",4.41915999,-20.84180148
"10447",4.422999744,-20.838551488
"10448",4.426839498,-20.835301496
"10449",4.430679252,-20.832051504
"10450",4.434519006,-20.828801512
"10451",4.43835876,-20.82555152
"10452",4.442198514,-20.822301528
"10453",4.446038268,-20.819051536
"10454",4.449878022,-20.815801544
"10455",4.453717776,-20.812551552
"10456",4.45755753,-20.80930156
"10457",4.461397284,-20.806051568
"10458",4.465237038,-20.802801576
"10459",4.469076792,-20.799551584
"10460",4.472916546,-20.796301592
"10461",4.4767563,-20.7930516
"10462",4.480596054,-20.789801608
"10463",4.484435808,-20.786551616
"10464",4.488275562,-20.783301624
"10465",4.492115316,-20.780051632
"10466",4.49595507,-20.77680164
"10467",4.499794824,-20.773551648
"10468",4.503634578,-20.770301656
"10469",4.507474332,-20.767051664
"10470",4.511314086,-20.763801672
"10471",4.51515384,-20.76055168
"10472",4.518993594,-20.757301688
"10473",4.522833348,-20.754051696
"10474",4.526673102,-20.750801704
"10475",4.530512856,-20.747551712
"10476",4.53435261,-20.74430172
"10477",4.538192364,-20.741051728
"10478",4.542032118,-20.737801736
"10479",4.545871872,-20.734551744
"10480",4.549711626,-20.731301752
"10481",4.55355138,-20.72805176
"10482",4.557391134,-20.724801768
"10483",4.561230888,-20.721551776
"10484",4.565070642,-20.718301784
"10485",4.568910396,-20.715051792
"10486",4.57275015,-20.7118018
"10487",4.576589904,-20.708551808
"10488",4.580429658,-20.705301816
"10489",4.584269412,-20.702051824
"10490",4.588109166,-20.698801832
"10491",4.59194892,-20.69555184
"10492",4.595788674,-20.692301848
"10493",4.599628428,-20.689051856
"10494",4.603468182,-20.685801864
"10495",4.607307936,-20.682551872
"10496",4.61114769,-20.67930188
"10497",4.614987444,-20.676051888
"10498",4.618827198,-20.672801896
"10499",4.622666952,-20.669551904
"10500",4.626506706,-20.666301912
"10501",4.63034646,-20.66305192
"10502",4.634186214,-20.659801928
"10503",4.638025968,-20.656551936
"10504",4.641865722,-20.653301944
"10505",4.645705476,-20.650051952
"10506",4.64954523,-20.64680196
"10507",4.653384984,-20.643551968
"10508",4.657224738,-20.640301976
"10509",4.661064492,-20.637051984
"10510",4.664904246,-20.633801992
"10511",4.668744,-20.630552
"10512",4.672583754,-20.627302008
"10513",4.676423508,-20.624052016
"10514",4.680263262,-20.620802024
"10515",4.684103016,-20.617552032
"10516",4.68794277,-20.61430204
"10517",4.691782524,-20.611052048
"10518",4.695622278,-20.607802056
"10519",4.699462032,-20.604552064
"10520",4.703301786,-20.601302072
"10521",4.70714154,-20.59805208
"10522",4.710981294,-20.594802088
"10523",4.714821048,-20.591552096
"10524",4.718660802,-20.588302104
"10525",4.722500556,-20.585052112
"10526",4.72634031,-20.58180212
"10527",4.730180064,-20.578552128
"10528",4.734019818,-20.575302136
"10529",4.737859572,-20.572052144
"10530",4.741699326,-20.568802152
"10531",4.74553908,-20.56555216
"10532",4.749378834,-20.562302168
"10533",4.753218588,-20.559052176
"10534",4.757058342,-20.555802184
"10535",4.760898096,-20.552552192
"10536",4.76473785,-20.5493022
"10537",4.768577604,-20.546052208
"10538",4.772417358,-20.542802216
"10539",4.776257112,-20.539552224
"10540",4.780096866,-20.536302232
"10541",4.78393662,-20.53305224
"10542",4.787776374,-20.529802248
"10543",4.791616128,-20.526552256
"10544",4.795455882,-20.523302264
"10545",4.799295636,-20.520052272
"10546",4.80313539,-20.51680228
"10547",4.806975144,-20.513552288
"10548",4.810814898,-20.510302296
"10549",4.814654652,-20.507052304
"10550",4.818494406,-20.503802312
"10551",4.82233416,-20.50055232
"10552",4.826173914,-20.497302328
"10553",4.830013668,-20.494052336
"10554",4.833853422,-20.490802344
"10555",4.837693176,-20.487552352
"10556",4.84153293,-20.48430236
"10557",4.845372684,-20.481052368
"10558",4.849212438,-20.477802376
"10559",4.853052192,-20.474552384
"10560",4.856891946,-20.471302392
"10561",4.8607317,-20.4680524
"10562",4.864571454,-20.464802408
"10563",4.868411208,-20.461552416
"10564",4.872250962,-20.458302424
"10565",4.876090716,-20.455052432
"10566",4.87993047,-20.45180244
"10567",4.883770224,-20.448552448
"10568",4.887609978,-20.445302456
"10569",4.891449732,-20.442052464
"10570",4.895289486,-20.438802472
"10571",4.89912924,-20.43555248
"10572",4.902968994,-20.432302488
"10573",4.906808748,-20.429052496
"10574",4.910648502,-20.425802504
"10575",4.914488256,-20.422552512
"10576",4.91832801,-20.41930252
"10577",4.922167764,-20.416052528
"10578",4.926007518,-20.412802536
"10579",4.929847272,-20.409552544
"10580",4.933687026,-20.406302552
"10581",4.93752678,-20.40305256
"10582",4.941366534,-20.399802568
"10583",4.945206288,-20.396552576
"10584",4.949046042,-20.393302584
"10585",4.952885796,-20.390052592
"10586",4.95672555,-20.3868026
"10587",4.960565304,-20.383552608
"10588",4.964405058,-20.380302616
"10589",4.968244812,-20.377052624
"10590",4.972084566,-20.373802632
"10591",4.97592432,-20.37055264
"10592",4.979764074,-20.367302648
"10593",4.983603828,-20.364052656
"10594",4.987443582,-20.360802664
"10595",4.991283336,-20.357552672
"10596",4.99512309,-20.35430268
"10597",4.998962844,-20.351052688
