latitud,longitud
8.505184886,-28.43044326
8.508375277,-28.43453407
8.511565668000001,-28.438624880000003
8.514756059,-28.44271569
8.51794645,-28.446806499999997
8.521136841,-28.45089731
8.524327232000001,-28.45498812
8.527517623000001,-28.45907893
8.530708014,-28.463169739999998
8.533898405,-28.46726055
8.537088796,-28.47135136
8.540279187000001,-28.47544217
8.543469578,-28.479532980000002
8.546659969,-28.48362379
8.54985036,-28.4877146
8.553040751000001,-28.49180541
8.556231142,-28.495896220000002
8.559421533,-28.499987030000003
8.562611924,-28.504077839999997
8.565802315000001,-28.508168649999998
8.568992706,-28.51225946
8.572183097,-28.51635027
8.575373488,-28.52044108
8.578563879,-28.52453189
8.58175427,-28.5286227
8.584944661,-28.53271351
8.588135052,-28.53680432
8.591325443,-28.540895130000003
8.594515834,-28.54498594
8.597706225,-28.54907675
8.600896616,-28.553167560000002
8.604087007,-28.557258370000003
8.607277397999999,-28.56134918
8.610467789000001,-28.565439989999998
8.613658180000002,-28.5695308
8.616848571000002,-28.57362161
8.620038962,-28.57771242
8.623229353000001,-28.58180323
8.626419744000001,-28.58589404
8.629610135000002,-28.58998485
8.632800526,-28.59407566
8.635990917,-28.598166470000002
8.639181308000001,-28.60225728
8.642371699000002,-28.60634809
8.64556209,-28.610438900000002
8.648752481,-28.614529710000003
8.651942872000001,-28.618620520000004
8.655133263000002,-28.622711329999998
8.658323654,-28.62680214
8.661514045,-28.63089295
8.664704436000001,-28.63498376
8.667894827000001,-28.639074570000002
8.671085218,-28.64316538
8.674275609,-28.64725619
8.677466,-28.651347
8.677466,-28.651347
8.680555839,-28.65401826
8.683645678000001,-28.65668952
8.686735517,-28.65936078
8.689825356,-28.66203204
8.692915195000001,-28.6647033
8.696005034,-28.66737456
8.699094873000002,-28.67004582
8.702184712000001,-28.67271708
8.705274551,-28.67538834
8.708364390000002,-28.6780596
8.711454229000001,-28.68073086
8.714544068,-28.68340212
8.717633907000002,-28.68607338
8.720723746,-28.68874464
8.723813585000002,-28.6914159
8.726903424000001,-28.694087160000002
8.729993263,-28.696758420000002
8.733083102000002,-28.69942968
8.736172941000001,-28.70210094
8.73926278,-28.7047722
8.742352619000002,-28.70744346
8.745442458,-28.710114720000004
8.748532297,-28.712785980000003
8.751622136,-28.715457240000003
8.754711975,-28.718128500000002
8.757801814,-28.720799760000002
8.760891653,-28.72347102
8.763981492,-28.72614228
8.767071331,-28.72881354
8.77016117,-28.7314848
8.773251009,-28.73415606
8.776340848,-28.73682732
8.779430687,-28.73949858
8.782520526,-28.74216984
8.785610365,-28.7448411
8.788700204,-28.747512359999998
8.791790043,-28.75018362
8.794879882,-28.75285488
8.797969721000001,-28.75552614
8.80105956,-28.7581974
8.804149399,-28.76086866
8.807239238000001,-28.76353992
8.810329077,-28.76621118
8.813418916,-28.76888244
8.816508755000001,-28.7715537
8.819598594,-28.774224959999998
8.822688433,-28.776896219999998
8.825778272,-28.779567479999997
8.828868111,-28.78223874
8.831957950000001,-28.78491
8.835047789,-28.787581260000003
8.838137628,-28.790252520000003
8.841227467000001,-28.792923780000002
8.844317306,-28.795595040000002
8.847407145,-28.7982663
8.850496984000001,-28.80093756
8.853586823,-28.80360882
8.856676662000002,-28.80628008
8.859766501000001,-28.80895134
8.86285634,-28.8116226
8.865946179000002,-28.81429386
8.869036018000001,-28.81696512
8.872125857,-28.819636380000002
8.875215696000001,-28.822307640000002
8.878305535,-28.8249789
8.881395374000002,-28.82765016
8.884485213000001,-28.830321420000004
8.887575052,-28.832992680000004
8.890664891000002,-28.835663940000003
8.893754730000001,-28.838335200000003
8.896844569,-28.841006460000003
8.899934408000002,-28.843677720000002
8.903024247000001,-28.846348980000002
8.906114086000002,-28.84902024
8.909203925000002,-28.8516915
8.912293764000001,-28.85436276
8.915383603000002,-28.85703402
8.918473442000002,-28.85970528
8.921563281000001,-28.86237654
8.92465312,-28.8650478
8.927742959000001,-28.86771906
8.930832798,-28.870390320000006
8.933922637,-28.873061580000005
8.937012476000001,-28.875732840000005
8.940102315,-28.878404100000004
8.943192154000002,-28.881075360000004
8.946281993000001,-28.883746620000004
8.949371832,-28.886417880000003
8.952461671000002,-28.889089140000003
8.955551510000001,-28.891760400000003
8.958641349,-28.894431660000002
8.961731188000002,-28.897102920000002
8.964821027000001,-28.89977418
8.967910866,-28.90244544
8.971000705000002,-28.9051167
8.974090544000001,-28.907787960000004
8.977180383000002,-28.910459220000003
8.980270222000001,-28.913130480000003
8.983360061,-28.915801740000003
8.9864499,-28.918473000000002
8.989539739000001,-28.921144260000002
8.992629578,-28.92381552
8.995719417,-28.92648678
8.998809256000001,-28.92915804
9.001899095,-28.9318293
9.004988934,-28.93450056
9.008078773000001,-28.93717182
9.011168612,-28.93984308
9.014258451,-28.94251434
9.017348290000001,-28.9451856
9.020438129,-28.94785686
9.023527968000002,-28.95052812
9.026617807000001,-28.95319938
9.029707646,-28.955870640000004
9.032797485000001,-28.958541900000004
9.035887324,-28.961213160000003
9.038977163000002,-28.963884420000003
9.042067002000001,-28.966555680000003
9.045156841,-28.969226940000002
9.04824668,-28.971898200000002
9.051336519,-28.97456946
9.054426358,-28.97724072
9.057516197,-28.97991198
9.060606036000001,-28.98258324
9.063695875,-28.985254500000003
9.066785714,-28.987925760000003
9.069875553000001,-28.990597020000003
9.072965392,-28.993268280000002
9.076055231000002,-28.995939540000002
9.079145070000001,-28.9986108
9.082234909,-29.00128206
9.085324748000001,-29.00395332
9.088414587,-29.00662458
9.091504426,-29.00929584
9.094594265000001,-29.0119671
9.097684104,-29.01463836
9.100773943,-29.01730962
9.103863782000001,-29.01998088
9.106953621,-29.022652139999998
9.110043460000002,-29.025323400000005
9.113133299000001,-29.02799466
9.116223138,-29.03066592
9.119312977,-29.03333718
9.122402816000001,-29.03600844
9.125492655,-29.038679700000003
9.128582494,-29.041350960000003
9.131672333000001,-29.044022220000002
9.134762172,-29.046693480000002
9.137852011,-29.04936474
9.14094185,-29.052036
9.144031689,-29.05470726
9.147121528,-29.05737852
9.150211367,-29.06004978
9.153301206,-29.06272104
9.156391045000001,-29.065392300000003
9.159480884,-29.068063560000002
9.162570723,-29.070734820000002
9.165660562000001,-29.07340608
9.168750401,-29.07607734
9.171840240000002,-29.0787486
9.174930079000001,-29.08141986
9.178019918,-29.08409112
9.181109757,-29.08676238
9.184199596,-29.08943364
9.187289435,-29.0921049
9.190379274,-29.09477616
9.193469113,-29.097447419999998
9.196558952,-29.100118679999998
9.199648791000001,-29.10278994
9.20273863,-29.1054612
9.205828469,-29.10813246
9.208918308000001,-29.11080372
9.212008147,-29.11347498
9.215097986,-29.11614624
9.218187825000001,-29.1188175
9.221277664,-29.12148876
9.224367503,-29.124160019999998
9.227457342000001,-29.126831279999998
9.230547181,-29.129502539999997
9.23363702,-29.132173799999997
9.236726859000001,-29.134845059999996
9.239816698,-29.137516319999996
9.242906537,-29.14018758
9.245996376,-29.142858840000002
9.249086215,-29.145530100000002
9.252176054,-29.14820136
9.255265893,-29.15087262
9.258355732000002,-29.153543880000004
9.261445571000001,-29.156215140000004
9.26453541,-29.158886400000004
9.267625249000002,-29.161557660000003
9.270715088000001,-29.164228920000003
9.273804927,-29.166900180000003
9.276894766000002,-29.169571440000002
9.279984605000001,-29.1722427
9.283074444,-29.17491396
9.286164283000002,-29.17758522
9.289254122000001,-29.18025648
9.292343961,-29.18292774
9.295433800000001,-29.185599000000003
9.298523639,-29.188270260000003
9.301613478000002,-29.190941520000003
9.304703317000001,-29.193612780000002
9.307793156,-29.196284040000002
9.310882995000002,-29.1989553
9.313972834000001,-29.20162656
9.317062673000002,-29.20429782
9.320152512,-29.20696908
9.323242351000001,-29.20964034
9.32633219,-29.2123116
9.329422029,-29.21498286
9.332511868000001,-29.21765412
9.335601707,-29.22032538
9.338691546,-29.222996640000005
9.341781385,-29.225667900000005
9.344871224,-29.228339160000004
9.347961063000001,-29.231010420000004
9.351050902,-29.233681680000004
9.354140741000002,-29.236352940000003
9.357230580000001,-29.239024200000003
9.360320419,-29.241695460000003
9.363410258000002,-29.244366720000002
9.366500097000001,-29.24703798
9.369589936,-29.24970924
9.372679775000002,-29.2523805
9.375769614000001,-29.25505176
9.378859453,-29.25772302
9.381949292000002,-29.26039428
9.385039131000001,-29.263065540000003
9.38812897,-29.265736800000003
9.391218809000001,-29.268408060000002
9.394308648,-29.271079320000002
9.397398487,-29.27375058
9.400488326000001,-29.27642184
9.403578165,-29.2790931
9.406668004,-29.28176436
9.409757843000001,-29.28443562
9.412847682,-29.28710688
9.415937521,-29.28977814
9.419027360000001,-29.2924494
9.422117199,-29.295120660000002
9.425207038,-29.29779192
9.428296877000001,-29.30046318
9.431386716,-29.30313444
9.434476555,-29.3058057
9.437566394000001,-29.30847696
9.440656233,-29.311148220000003
9.443746072000001,-29.313819480000003
9.446835911,-29.316490740000003
9.44992575,-29.319162000000002
9.453015589,-29.321833260000002
9.456105428,-29.32450452
9.459195267,-29.32717578
9.462285106,-29.32984704
9.465374945,-29.3325183
9.468464784,-29.33518956
9.471554623000001,-29.33786082
9.474644462,-29.340532080000003
9.477734301000002,-29.343203340000002
9.480824140000001,-29.345874600000002
9.483913979,-29.34854586
9.487003818000002,-29.35121712
9.490093657000001,-29.35388838
9.493183496,-29.35655964
9.496273335000001,-29.3592309
9.499363174,-29.36190216
9.502453013,-29.36457342
9.505542852000001,-29.36724468
9.508632691,-29.36991594
9.51172253,-29.372587199999998
9.514812369000001,-29.375258459999998
9.517902208,-29.377929720000004
9.520992047,-29.380600980000004
9.524081886000001,-29.383272240000004
9.527171725,-29.385943500000003
9.530261564,-29.388614760000003
9.533351403000001,-29.391286020000003
9.536441242,-29.393957280000002
9.539531081,-29.396628540000002
9.542620920000001,-29.3992998
9.545710759,-29.40197106
9.548800598,-29.40464232
9.551890437,-29.40731358
9.554980276,-29.40998484
9.558070115,-29.4126561
9.561159954,-29.41532736
9.564249793,-29.41799862
9.567339632,-29.42066988
9.570429471,-29.42334114
9.57351931,-29.4260124
9.576609149000001,-29.42868366
9.579698988,-29.43135492
9.582788827,-29.43402618
9.585878666,-29.43669744
9.588968505,-29.4393687
9.592058344,-29.44203996
9.595148183,-29.44471122
9.598238022,-29.447382479999998
9.601327861,-29.450053739999998
9.604417699999999,-29.452724999999997
9.607507539,-29.45539626
9.610597378,-29.45806752
9.613687217,-29.46073878
9.616777056,-29.46341004
9.619866895000001,-29.4660813
9.622956734,-29.46875256
9.626046573,-29.47142382
9.629136412000001,-29.474095079999998
9.632226251,-29.476766339999998
9.63531609,-29.479437599999997
9.638405929000001,-29.482108859999997
9.641495768,-29.484780119999996
9.644585607000002,-29.487451380000003
9.647675446000001,-29.490122640000003
9.650765285000002,-29.492793900000002
9.653855124000001,-29.495465160000002
9.656944963,-29.498136420000005
9.660034802,-29.500807680000005
9.663124641000001,-29.503478940000004
9.66621448,-29.506150200000004
9.669304319000002,-29.508821460000004
9.672394158000001,-29.511492720000003
9.675483997,-29.514163980000003
9.678573836000002,-29.516835240000002
9.681663675000001,-29.519506500000002
9.684753514,-29.52217776
9.687843353000002,-29.524849020000005
9.690933192000001,-29.527520280000005
9.694023031,-29.530191540000004
9.697112870000002,-29.532862800000004
9.700202709000001,-29.535534060000003
9.703292548,-29.538205320000003
9.706382387000001,-29.540876580000003
9.709472226,-29.543547840000002
9.712562065000002,-29.546219100000002
9.715651904000001,-29.54889036
9.718741743000002,-29.55156162
9.721831582,-29.55423288
9.724921421000001,-29.55690414
9.72801126,-29.559575400000003
9.731101099,-29.562246660000003
9.734190938000001,-29.564917920000003
9.737280777000002,-29.567589180000002
9.740370616,-29.57026044
9.743460455000001,-29.572931699999998
9.746550294,-29.575602960000005
9.749640133,-29.578274220000004
9.752729972000001,-29.580945480000004
9.755819811,-29.583616740000004
9.75890965,-29.586288000000003
9.761999489,-29.588959260000003
9.765089328000002,-29.591630520000002
9.768179167,-29.594301780000002
9.771269006,-29.59697304
9.774358845000002,-29.5996443
9.777448684000001,-29.60231556
9.780538523,-29.60498682
9.783628362000002,-29.60765808
9.786718201,-29.61032934
9.78980804,-29.6130006
9.792897879,-29.615671860000003
9.795987718,-29.618343120000002
9.799077557,-29.621014380000002
9.802167396000002,-29.62368564
9.805257235,-29.6263569
9.808347074,-29.629028160000004
9.811436913000001,-29.631699420000004
9.814526752,-29.634370680000004
9.817616591,-29.637041940000003
9.820706430000001,-29.639713200000003
9.823796269,-29.642384460000002
9.826886108,-29.645055720000002
9.829975947000001,-29.64772698
9.833065786,-29.65039824
9.836155625,-29.6530695
9.839245464000001,-29.65574076
9.842335303000002,-29.65841202
9.845425142,-29.66108328
9.848514981000001,-29.663754540000003
9.851604820000002,-29.666425800000003
9.854694659,-29.669097060000002
9.857784498000001,-29.67176832
9.860874337,-29.67443958
9.863964176,-29.67711084
9.867054015,-29.6797821
9.870143854,-29.68245336
9.873233693,-29.68512462
9.876323532,-29.68779588
9.879413371000002,-29.69046714
9.88250321,-29.693138400000002
9.885593049,-29.695809660000002
9.888682888000002,-29.69848092
9.891772727000001,-29.70115218
9.894862566,-29.70382344
9.897952405000002,-29.7064947
9.901042244000001,-29.70916596
9.904132083,-29.71183722
9.907221922000002,-29.71450848
9.910311761,-29.71717974
9.9134016,-29.719851
9.916491439000001,-29.722522259999998
9.919581277999999,-29.725193519999998
9.922671117,-29.727864779999997
9.925760956000001,-29.73053604
9.928850795,-29.733207300000004
9.931940634,-29.735878560000003
9.935030473,-29.738549820000003
9.938120311999999,-29.741221080000003
9.941210151,-29.743892340000002
9.944299990000001,-29.7465636
9.947389828999999,-29.74923486
9.950479668,-29.75190612
9.953569507000001,-29.75457738
9.956659346,-29.75724864
9.959749185,-29.7599199
9.962839024,-29.76259116
9.965928863,-29.76526242
9.969018702,-29.76793368
9.972108541,-29.770604940000002
9.97519838,-29.7732762
9.978288219,-29.77594746
9.981378058,-29.77861872
9.984467897000002,-29.78128998
9.987557736,-29.78396124
9.990647575,-29.7866325
9.993737414,-29.78930376
9.996827253,-29.79197502
9.999917092,-29.79464628
10.003006931,-29.797317539999998
10.00609677,-29.7999888
10.009186609,-29.80266006
10.012276448,-29.80533132
10.015366286999999,-29.80800258
10.018456126,-29.81067384
10.021545965000001,-29.8133451
10.024635803999999,-29.81601636
10.027725643,-29.81868762
10.030815482000001,-29.821358880000005
10.033905321000002,-29.824030140000005
10.03699516,-29.826701400000005
10.040084999000001,-29.829372660000004
10.043174838000002,-29.832043920000004
10.046264677000002,-29.834715180000003
10.049354516000001,-29.837386440000003
10.052444355000002,-29.840057700000003
10.055534194000002,-29.842728960000002
10.058624033000001,-29.845400220000002
10.061713872,-29.84807148
10.064803711,-29.85074274
10.06789355,-29.853414
10.070983389000002,-29.85608526
10.074073228,-29.85875652
10.077163067,-29.861427780000003
10.080252906000002,-29.864099040000003
10.083342745000001,-29.866770300000002
10.086432584,-29.869441560000006
10.089522423000002,-29.872112820000005
10.092612262000001,-29.874784080000005
10.095702101,-29.877455340000004
10.098791940000002,-29.880126600000004
10.101881779000001,-29.882797860000004
10.104971618,-29.885469120000003
10.108061457000002,-29.888140380000003
10.111151296000003,-29.890811640000003
10.114241135,-29.893482900000002
10.117330974000001,-29.896154160000002
10.120420813000003,-29.89882542
10.123510652,-29.90149668
10.126600491000001,-29.90416794
10.129690329999999,-29.9068392
10.132780169,-29.90951046
10.135870008000001,-29.91218172
10.138959847,-29.91485298
10.142049686,-29.91752424
10.145139525000001,-29.920195500000002
10.148229364,-29.92286676
10.151319203,-29.92553802
10.154409042000001,-29.92820928
10.157498881,-29.93088054
10.16058872,-29.9335518
10.163678559000001,-29.936223060000003
10.166768398,-29.938894320000003
10.169858237,-29.941565580000002
10.172948076,-29.944236840000002
10.176037915000002,-29.9469081
10.179127754,-29.94957936
10.182217593,-29.95225062
10.185307432000002,-29.95492188
10.188397271000001,-29.95759314
10.19148711,-29.9602644
10.194576949,-29.96293566
10.197666788,-29.96560692
10.200756627,-29.96827818
10.203846466,-29.970949440000002
10.206936305,-29.9736207
10.210026144,-29.97629196
10.213115983000002,-29.978963220000004
10.216205822,-29.981634480000004
10.219295661,-29.984305740000003
10.222385500000001,-29.986977000000003
10.225475339,-29.989648260000003
10.228565178,-29.992319520000002
10.231655017000001,-29.994990780000002
10.234744856,-29.99766204
10.237834695,-30.0003333
10.240924534000001,-30.00300456
10.244014373,-30.00567582
10.247104212,-30.00834708
10.250194051000001,-30.01101834
10.253283890000002,-30.0136896
10.256373729,-30.016360860000002
10.259463568000001,-30.019032120000002
10.262553407,-30.02170338
10.265643246,-30.02437464
10.268733085000001,-30.0270459
10.271822924,-30.02971716
10.274912763,-30.03238842
10.278002602,-30.03505968
10.281092441,-30.037730940000003
10.28418228,-30.040402200000003
10.287272119,-30.043073460000002
10.290361958000002,-30.045744720000002
10.293451797,-30.04841598
10.296541636,-30.05108724
10.299631475000002,-30.0537585
10.302721314000001,-30.056429760000004
10.305811153,-30.059101020000004
10.308900992000002,-30.061772280000003
10.311990831000001,-30.064443540000003
10.31508067,-30.067114800000002
10.318170509000002,-30.069786060000002
10.321260348000001,-30.072457320000005
10.324350187,-30.075128580000005
10.327440026000001,-30.077799840000004
10.330529865,-30.080471100000004
10.333619704,-30.083142360000004
10.336709543000001,-30.085813620000003
10.339799382000002,-30.088484880000003
10.342889221,-30.091156140000002
10.345979060000001,-30.093827400000002
10.349068899,-30.09649866
10.352158738000002,-30.09916992
10.355248577000001,-30.10184118
10.358338416,-30.10451244
10.361428255000002,-30.1071837
10.364518094000001,-30.10985496
10.367607933000002,-30.11252622
10.370697772000002,-30.115197480000003
10.373787611000001,-30.117868740000002
10.376877450000002,-30.120540000000002
10.379967289000001,-30.12321126
10.383057128,-30.125882520000005
10.386146967000002,-30.128553780000004
10.389236806000001,-30.131225040000004
10.392326645,-30.133896300000004
10.395416484000002,-30.136567560000003
10.398506323000001,-30.139238820000003
10.401596162,-30.141910080000002
10.404686001000002,-30.144581340000002
10.407775840000001,-30.1472526
10.410865679,-30.14992386
10.413955518000002,-30.15259512
10.417045357,-30.15526638
10.420135196,-30.15793764
10.423225035,-30.1606089
10.426314874,-30.16328016
10.429404713,-30.16595142
10.432494552,-30.16862268
10.435584391,-30.171293939999998
10.43867423,-30.173965199999998
10.441764069,-30.176636459999997
10.444853907999999,-30.179307719999997
10.447943747,-30.181978979999997
10.451033586,-30.184650239999996
10.454123424999999,-30.187321499999996
10.457213264,-30.189992759999996
10.460303103000001,-30.192664020000002
10.463392941999999,-30.195335280000002
10.466482781,-30.19800654
10.469572620000001,-30.2006778
10.472662459,-30.20334906
10.475752298,-30.20602032
10.478842137,-30.20869158
10.481931976,-30.21136284
10.485021815,-30.2140341
10.488111654,-30.21670536
10.491201493,-30.21937662
10.494291332,-30.222047879999998
10.497381171,-30.224719139999998
10.50047101,-30.227390399999997
10.503560849,-30.230061659999997
10.506650688,-30.23273292
10.509740527,-30.23540418
10.512830366000001,-30.238075440000003
10.515920205,-30.240746700000003
10.519010044,-30.243417960000002
10.522099883000001,-30.24608922
10.525189722,-30.24876048
10.528279561,-30.25143174
10.5313694,-30.254103
10.534459239,-30.25677426
10.537549078000001,-30.25944552
10.540638917,-30.262116780000003
10.543728756,-30.264788040000003
10.546818595000001,-30.267459300000002
10.549908434,-30.270130560000002
10.552998273,-30.272801820000005
10.556088112000001,-30.275473080000005
10.559177951,-30.278144340000004
10.56226779,-30.280815600000004
10.565357629000001,-30.283486860000004
10.568447468,-30.286158120000003
10.571537307,-30.288829380000003
10.574627146000001,-30.291500640000002
10.577716985,-30.294171900000002
10.580806824,-30.29684316
10.583896663,-30.29951442
10.586986502,-30.30218568
10.590076341,-30.30485694
10.59316618,-30.3075282
10.596256019,-30.31019946
10.599345858000001,-30.31287072
10.602435697,-30.31554198
10.605525536,-30.31821324
10.608615375,-30.3208845
10.611705214,-30.323555759999998
10.614795053000002,-30.326227019999997
10.617884892,-30.328898279999997
10.620974731,-30.331569540000004
10.624064570000002,-30.334240800000003
10.627154409000001,-30.336912060000003
10.630244248,-30.339583320000003
10.633334087000001,-30.342254580000002
10.636423926,-30.344925840000002
10.639513765,-30.3475971
10.642603604,-30.35026836
10.645693443,-30.35293962
10.648783282,-30.35561088
10.651873121000001,-30.35828214
10.65496296,-30.3609534
10.658052799,-30.36362466
10.661142638000001,-30.36629592
10.664232477,-30.36896718
10.667322316,-30.37163844
10.670412155000001,-30.3743097
10.673501994,-30.37698096
10.676591833,-30.37965222
10.679681672000001,-30.38232348
10.682771511,-30.38499474
10.68586135,-30.387666
10.688951189,-30.390337260000003
10.692041028,-30.393008520000002
10.695130867,-30.395679780000002
10.698220706,-30.39835104
10.701310545000002,-30.4010223
10.704400384,-30.40369356
10.707490223,-30.406364820000004
10.710580062000002,-30.409036080000003
10.713669901000001,-30.411707340000007
10.71675974,-30.414378600000006
10.719849579000002,-30.417049860000006
10.722939418000001,-30.419721120000005
10.726029257,-30.422392380000005
10.729119096000002,-30.425063640000005
10.732208935000001,-30.427734900000004
10.735298774,-30.430406160000004
10.738388613000001,-30.433077420000004
10.741478452,-30.435748680000003
10.744568291,-30.438419940000003
10.747658130000001,-30.441091200000002
10.750747969,-30.443762460000002
10.753837808000002,-30.44643372
10.756927647000001,-30.44910498
10.760017486,-30.45177624
10.763107325000002,-30.4544475
10.766197164000001,-30.45711876
10.769287003,-30.45979002
10.772376842000002,-30.46246128
10.775466681000001,-30.46513254
10.77855652,-30.467803800000006
10.781646359000002,-30.470475060000005
10.784736198000001,-30.473146320000005
10.787826037,-30.475817580000005
10.790915876000001,-30.478488840000004
10.794005715,-30.481160100000004
10.797095554000002,-30.483831360000003
10.800185393000001,-30.486502620000003
10.803275232,-30.489173880000003
10.806365071,-30.491845140000002
10.80945491,-30.494516400000002
10.812544749,-30.49718766
10.815634588,-30.49985892
10.818724427,-30.50253018
10.821814266,-30.50520144
10.824904105,-30.5078727
10.827993944000001,-30.51054396
10.831083783,-30.51321522
10.834173622,-30.51588648
10.837263461000001,-30.51855774
10.8403533,-30.521228999999998
10.843443138999998,-30.523900259999998
10.846532977999999,-30.526571519999997
10.849622817,-30.529242779999997
10.852712656000001,-30.531914039999997
10.855802494999999,-30.534585300000003
10.858892334,-30.537256560000003
10.861982173000001,-30.539927820000003
10.865072011999999,-30.542599080000002
10.868161851,-30.545270340000002
10.871251690000001,-30.5479416
10.874341528999999,-30.55061286
10.877431368,-30.55328412
10.880521207,-30.55595538
10.883611045999999,-30.55862664
10.886700885,-30.5612979
10.889790724,-30.56396916
10.892880563,-30.56664042
10.895970402,-30.56931168
10.899060241,-30.57198294
10.902150080000002,-30.5746542
10.905239919,-30.57732546
10.908329758,-30.57999672
10.911419597000002,-30.58266798
10.914509436,-30.58533924
10.917599275,-30.5880105
10.920689114,-30.59068176
10.923778953,-30.593353020000002
10.926868792,-30.59602428
10.929958631,-30.59869554
10.93304847,-30.6013668
10.936138309,-30.604038060000004
10.939228148,-30.606709320000004
10.942317987000001,-30.609380580000003
10.945407826,-30.612051840000003
10.948497665,-30.614723100000003
10.951587504,-30.617394360000002
10.954677343,-30.620065620000002
10.957767182,-30.62273688
10.960857021,-30.62540814
10.96394686,-30.6280794
10.967036699000001,-30.630750660000004
10.970126538,-30.633421920000004
10.973216377,-30.636093180000003
10.976306216000001,-30.638764440000003
10.979396055,-30.641435700000002
10.982485894,-30.644106960000002
10.985575733000001,-30.64677822
10.988665572,-30.64944948
10.991755411000002,-30.65212074
10.994845250000001,-30.654792
10.997935089,-30.65746326
11.001024928000001,-30.66013452
11.004114767,-30.66280578
11.007204606000002,-30.66547704
11.010294445000001,-30.6681483
11.013384284,-30.670819559999998
11.016474123000002,-30.673490820000005
11.019563962,-30.676162080000005
11.022653801,-30.678833340000004
11.025743640000002,-30.681504600000004
11.028833479,-30.684175860000003
11.031923318,-30.686847120000003
11.035013157000002,-30.689518380000003
11.038102996,-30.692189640000002
11.041192835,-30.694860900000002
11.044282674000002,-30.69753216
11.047372513,-30.70020342
11.050462352,-30.70287468
11.053552191000001,-30.70554594
11.05664203,-30.7082172
11.059731869,-30.710888460000003
11.062821708,-30.713559720000003
11.065911547,-30.716230980000002
11.069001386,-30.718902240000002
11.072091225,-30.7215735
11.075181064,-30.72424476
11.078270903,-30.72691602
11.081360742000001,-30.72958728
11.084450581,-30.73225854
11.08754042,-30.7349298
11.090630259000001,-30.73760106
11.093720098,-30.740272320000003
11.096809937,-30.742943580000002
11.099899776,-30.745614840000002
11.102989615,-30.748286100000005
11.106079454000001,-30.750957360000005
11.109169293,-30.753628620000004
11.112259132,-30.756299880000004
11.115348971000001,-30.758971140000003
11.11843881,-30.761642400000003
11.121528649,-30.764313660000003
11.124618488000001,-30.766984920000002
11.127708327,-30.769656180000002
11.130798166000002,-30.77232744
11.133888005000001,-30.7749987
11.136977844,-30.777669960000004
11.140067683000002,-30.780341220000004
11.143157522000001,-30.783012480000004
11.146247361000002,-30.785683740000003
11.149337200000002,-30.788355000000003
11.152427039,-30.791026260000002
11.155516878000002,-30.793697520000002
11.158606717000001,-30.79636878
11.161696556,-30.79904004
11.164786395000002,-30.8017113
11.167876234000001,-30.80438256
11.170966073000002,-30.80705382
11.174055912000002,-30.809725080000007
11.177145751000001,-30.812396340000006
11.180235590000002,-30.815067600000006
11.183325429000002,-30.817738860000006
11.186415268000001,-30.820410120000005
11.189505106999999,-30.82308138
11.192594946,-30.82575264
11.195684785000001,-30.8284239
11.198774623999999,-30.83109516
11.201864463,-30.83376642
11.204954301999999,-30.83643768
11.208044140999998,-30.83910894
11.21113398,-30.8417802
11.214223818999999,-30.84445146
11.217313657999998,-30.84712272
11.220403497,-30.84979398
11.223493335999999,-30.85246524
11.226583175,-30.8551365
11.229673014,-30.85780776
11.232762852999999,-30.86047902
11.235852692,-30.86315028
11.238942531,-30.86582154
11.242032369999999,-30.8684928
11.245122209,-30.871164059999998
11.248212048,-30.873835319999998
11.251301887,-30.876506579999997
11.254391726,-30.879177840000004
11.257481564999999,-30.881849100000004
11.260571404,-30.884520360000003
11.263661243,-30.887191620000003
11.266751082,-30.889862880000003
11.269840921,-30.892534140000002
11.27293076,-30.895205400000002
11.276020599,-30.89787666
11.279110438,-30.90054792
11.282200277,-30.90321918
11.285290116,-30.90589044
11.288379955,-30.9085617
11.291469794000001,-30.91123296
11.294559633,-30.91390422
11.297649472,-30.91657548
11.300739311000001,-30.91924674
11.30382915,-30.921917999999998
11.306918989,-30.924589259999998
11.310008828,-30.92726052
11.313098667,-30.92993178
11.316188506000001,-30.93260304
11.319278345,-30.9352743
11.322368184,-30.93794556
11.325458023000001,-30.94061682
11.328547862,-30.94328808
11.331637701,-30.94595934
11.334727540000001,-30.9486306
11.337817379,-30.95130186
11.340907218000002,-30.953973120000004
11.343997057000001,-30.956644380000004
11.347086896,-30.959315640000003
11.350176735000002,-30.961986900000003
11.353266574000001,-30.964658160000003
11.356356413,-30.967329420000002
11.359446252000001,-30.970000680000002
11.362536090999999,-30.97267194
11.36562593,-30.9753432
11.368715769000001,-30.97801446
11.371805607999999,-30.98068572
11.374895447,-30.98335698
11.377985286,-30.98602824
11.381075125,-30.988699500000003
11.384164964,-30.991370760000002
11.387254803,-30.994042020000002
11.390344642,-30.99671328
11.393434481,-30.99938454
11.39652432,-31.0020558
11.399614159,-31.00472706
11.402703998,-31.00739832
11.405793837000001,-31.01006958
11.408883676,-31.01274084
11.411973515,-31.015412100000002
11.415063354,-31.018083360000002
11.418153193,-31.020754620000005
11.421243032,-31.023425880000005
11.424332871,-31.026097140000005
11.42742271,-31.028768400000004
11.430512549000001,-31.031439660000004
11.433602388,-31.034110920000003
11.436692227,-31.036782180000003
11.439782066000001,-31.039453440000003
11.442871905,-31.042124700000002
11.445961744,-31.044795960000002
