"","latitud","longitud"
"1717",4.501484295,-23.475110795
"1718",4.504942508,-23.478919308
"1719",4.508400721,-23.482727821
"1720",4.511858934,-23.486536334
"1721",4.515317147,-23.490344847
"1722",4.51877536,-23.49415336
"1723",4.522233573,-23.497961873
"1724",4.525691786,-23.501770386
"1725",4.529149999,-23.505578899
"1726",4.532608212,-23.509387412
"1727",4.536066425,-23.513195925
"1728",4.539524638,-23.517004438
"1729",4.542982851,-23.520812951
"1730",4.546441064,-23.524621464
"1731",4.549899277,-23.528429977
"1732",4.55335749,-23.53223849
"1733",4.556815703,-23.536047003
"1734",4.560273916,-23.539855516
"1735",4.563732129,-23.543664029
"1736",4.567190342,-23.547472542
"1737",4.570648555,-23.551281055
"1738",4.574106768,-23.555089568
"1739",4.577564981,-23.558898081
"1740",4.581023194,-23.562706594
"1741",4.584481407,-23.566515107
"1742",4.58793962,-23.57032362
"1743",4.591397833,-23.574132133
"1744",4.594856046,-23.577940646
"1745",4.598314259,-23.581749159
"1746",4.601772472,-23.585557672
"1747",4.605230685,-23.589366185
"1748",4.608688898,-23.593174698
"1749",4.612147111,-23.596983211
"1750",4.615605324,-23.600791724
"1751",4.619063537,-23.604600237
"1752",4.62252175,-23.60840875
"1753",4.625979963,-23.612217263
"1754",4.629438176,-23.616025776
"1755",4.632896389,-23.619834289
"1756",4.636354602,-23.623642802
"1757",4.639812815,-23.627451315
"1758",4.643271028,-23.631259828
"1759",4.646729241,-23.635068341
"1760",4.650187454,-23.638876854
"1761",4.653645667,-23.642685367
"1762",4.65710388,-23.64649388
"1763",4.660562093,-23.650302393
"1764",4.664020306,-23.654110906
"1765",4.667478519,-23.657919419
"1766",4.670936732,-23.661727932
"1767",4.674394945,-23.665536445
"1768",4.677853158,-23.669344958
"1769",4.681311371,-23.673153471
"1770",4.684769584,-23.676961984
"1771",4.688227797,-23.680770497
"1772",4.69168601,-23.68457901
"1773",4.695144223,-23.688387523
"1774",4.698602436,-23.692196036
"1775",4.702060649,-23.696004549
"1776",4.705518862,-23.699813062
"1777",4.708977075,-23.703621575
"1778",4.712435288,-23.707430088
"1779",4.715893501,-23.711238601
"1780",4.719351714,-23.715047114
"1781",4.722809927,-23.718855627
"1782",4.72626814,-23.72266414
"1783",4.729726353,-23.726472653
"1784",4.733184566,-23.730281166
"1785",4.736642779,-23.734089679
"1786",4.740100992,-23.737898192
"1787",4.743559205,-23.741706705
"1788",4.747017418,-23.745515218
"1789",4.750475631,-23.749323731
"1790",4.753933844,-23.753132244
"1791",4.757392057,-23.756940757
"1792",4.76085027,-23.76074927
"1793",4.764308483,-23.764557783
"1794",4.767766696,-23.768366296
"1795",4.771224909,-23.772174809
"1796",4.774683122,-23.775983322
"1797",4.778141335,-23.779791835
"1798",4.781599548,-23.783600348
"1799",4.785057761,-23.787408861
"1800",4.788515974,-23.791217374
"1801",4.791974187,-23.795025887
"1802",4.7954324,-23.7988344
"1803",4.798890613,-23.802642913
"1804",4.802348826,-23.806451426
"1805",4.805807039,-23.810259939
"1806",4.809265252,-23.814068452
"1807",4.812723465,-23.817876965
"1808",4.816181678,-23.821685478
"1809",4.819639891,-23.825493991
"1810",4.823098104,-23.829302504
"1811",4.826556317,-23.833111017
"1812",4.83001453,-23.83691953
"1813",4.833472743,-23.840728043
"1814",4.836930956,-23.844536556
"1815",4.840389169,-23.848345069
"1816",4.843847382,-23.852153582
"1817",4.847305595,-23.855962095
"1818",4.850763808,-23.859770608
"1819",4.854222021,-23.863579121
"1820",4.857680234,-23.867387634
"1821",4.861138447,-23.871196147
"1822",4.86459666,-23.87500466
"1823",4.868054873,-23.878813173
"1824",4.871513086,-23.882621686
"1825",4.874971299,-23.886430199
"1826",4.878429512,-23.890238712
"1827",4.881887725,-23.894047225
"1828",4.885345938,-23.897855738
"1829",4.888804151,-23.901664251
"1830",4.892262364,-23.905472764
"1831",4.895720577,-23.909281277
"1832",4.89917879,-23.91308979
"1833",4.902637003,-23.916898303
"1834",4.906095216,-23.920706816
"1835",4.909553429,-23.924515329
"1836",4.913011642,-23.928323842
"1837",4.916469855,-23.932132355
"1838",4.919928068,-23.935940868
"1839",4.923386281,-23.939749381
"1840",4.926844494,-23.943557894
"1841",4.930302707,-23.947366407
"1842",4.93376092,-23.95117492
"1843",4.937219133,-23.954983433
"1844",4.940677346,-23.958791946
"1845",4.944135559,-23.962600459
"1846",4.947593772,-23.966408972
"1847",4.951051985,-23.970217485
"1848",4.954510198,-23.974025998
"1849",4.957968411,-23.977834511
"1850",4.961426624,-23.981643024
"1851",4.964884837,-23.985451537
"1852",4.96834305,-23.98926005
"1853",4.971801263,-23.993068563
"1854",4.975259476,-23.996877076
